"","wavelength","mean_deciduous_reflectance","sitka_mean_reflectance","pasture_mean_reflectance","moss_mean_reflectance","rho_mean_reflectance","grass_mean_reflectance","br_mean_reflectance","ash_mean_reflectance","alder_mean_reflectance","birch_mean_reflectance","beech_mean_reflectance","haz_mean_reflectance","hc_mean_reflectance","lime_mean_reflectance","rowan_mean_reflectance","syc_mean_reflectance"
"1643",1643000,44.3353425925926,54.632,55.6149,46.1866923076923,34.9019444444444,70.4021111111111,40.4246666666667,47.251,46.1571666666667,45.2120833333333,48.0453333333333,40.6025,35.251,37.314,62.649,36.536
"1644",1644000,44.5285462962963,55.024,56.4698,46.6513076923077,35.2123333333333,70.7449722222222,40.7120555555556,47.341,46.1458333333333,45.3514166666667,48.2086666666667,40.8125,35.387,37.385,63.52,36.6055
"1645",1645000,44.8869907407407,55.2154285714286,57.4939,47.3340769230769,35.1463333333333,71.2390277777778,41.0811111111111,47.517,45.9826666666667,45.24075,48.393,41.153,36.416,37.733,64.167,37.3805
"1646",1646000,45.2816944444444,55.0467142857143,58.0762,47.6054615384615,35.4467222222222,71.8583055555556,41.2402222222222,48.218,46.6438333333333,45.53925,49.0916666666667,40.996,36.576,38.294,64.318,37.8585
"1647",1647000,45.4522407407407,55.1091428571429,58.3722,47.9885384615385,35.8715555555556,72.5328888888889,41.5790555555556,48.689,47.0081666666667,45.7771666666667,49.6953333333333,40.9415,36.427,38.133,64.546,37.853
"1648",1648000,45.5156574074074,55.5627142857143,58.7059,48.5642307692308,36.333,73.2301666666667,42.0333333333333,48.741,47.0088333333333,45.8349166666667,50.0526666666667,41.226,36.425,37.649,65.111,37.5925
"1649",1649000,45.9264259259259,56.2395714285714,59.6173,49.0629230769231,36.8298888888889,73.9450555555556,42.1557777777778,48.595,47.4165,45.836,50.3483333333333,41.8565,37.078,38.437,66.056,37.7145
"1650",1650000,46.4154537037037,56.7042857142857,60.5242,50.1463846153846,37.3056111111111,74.5831944444444,42.453,49.131,47.8686666666667,46.03925,50.9596666666667,42.08,37.297,39.008,66.937,38.4185
"1651",1651000,46.8767222222222,57.0025714285714,61.4325,51.3932307692308,37.9506666666667,75.3202777777778,42.8801666666667,49.971,48.2371666666667,46.4595,51.8353333333333,42.041,37.49,39.262,67.593,39.0015
"1652",1652000,47.2637592592593,57.3631428571429,62.512,52.1298461538462,38.9567777777778,76.3490277777778,43.2615,50.403,48.4925,46.978,52.7393333333333,42.1915,38.355,39.545,68.01,38.6595
"1653",1653000,47.6866481481482,57.9024285714286,63.6495,52.9368461538462,39.7311111111111,77.1311944444444,43.9453333333333,51.192,48.9333333333333,47.1741666666667,53.3133333333333,42.653,38.313,40.106,68.522,38.973
"1654",1654000,48.2083055555556,58.4008571428571,64.7741,53.8257692307692,40.3704444444444,77.8819444444444,44.6492777777778,51.685,49.6158333333333,47.4560833333333,54.1263333333333,43.1375,38.456,40.736,69.249,39.413
"1655",1655000,48.8669444444444,58.8334285714286,65.9682,54.7981538461539,41.0920555555556,78.8437777777778,45.1598333333333,51.634,50.487,48.068,55.482,43.476,39.606,41.315,70.189,39.5455
"1656",1656000,49.6848703703704,60.0397142857143,67.8396,56.1368461538462,42.1570555555556,80.0253333333333,45.7091111111111,52.74,51.3388333333333,48.3505,56.412,44.0545,40.699,42.276,71.088,40.205
"1657",1657000,50.4629074074074,61.0518571428571,69.7245,57.2574615384615,43.4607222222222,81.2807222222222,46.3867777777778,53.548,51.9335,48.7313333333333,57.5363333333333,44.7585,41.551,43.094,72.098,40.9155
"1658",1658000,51.1808055555556,61.6721428571429,71.3999,58.1681538461538,44.8694444444444,82.5263611111111,47.1839444444444,53.772,52.3665,49.38025,58.968,45.4635,42.29,43.616,73.252,41.519
"1659",1659000,52.0647777777778,62.8131428571429,73.2181,59.7836153846154,46.1647777777778,83.7241666666667,47.9400555555556,54.817,53.2211666666667,50.125,60.0383333333333,45.982,43.517,44.159,74.405,42.3185
"1660",1660000,53.0239814814815,63.8548571428571,75.3424,61.2021538461538,47.6572777777778,85.1216666666667,48.8482222222222,55.936,54.1283333333333,50.8038333333333,61.4276666666667,46.728,44.567,44.933,75.661,43.031
"1661",1661000,54.0602037037037,64.8815714285714,77.5818,62.3860769230769,49.3533333333333,86.6728611111111,49.8718888888889,56.938,55.129,51.5373333333333,63.139,47.7785,45.345,45.954,76.94,43.781
"1662",1662000,55.21075,66.2795714285714,79.576,63.6980769230769,51.1245555555556,88.18125,50.8708333333333,57.856,56.4308333333333,52.5880833333333,64.8543333333333,49.027,46.05,47.126,78.093,44.8715
"1663",1663000,56.4522777777778,67.5368571428571,82.0211,65.2723076923077,53.1785555555556,89.70675,51.9801111111111,59.079,57.7741666666667,53.5435,66.3203333333333,49.954,47.573,48.665,79.455,45.7065
"1664",1664000,57.8032407407407,68.8504285714286,84.8332,66.934,55.3615,91.3248055555556,53.2551666666667,60.303,59.1466666666667,54.6006666666667,68.1033333333333,50.797,49.437,50.244,80.936,46.6615
"1665",1665000,59.2761203703704,70.4711428571429,87.8005,68.5078461538462,57.5335,93.0794444444444,54.6966111111111,61.273,60.6038333333333,55.9579166666667,70.6133333333333,51.949,51.035,51.589,82.357,48.107
"1666",1666000,60.805037037037,72.124,90.9942,70.242,60.0257777777778,94.8030277777778,56.1321111111111,62.763,62.2581666666667,57.1165,72.4786666666667,53.704,52.817,53.279,83.571,49.258
"1667",1667000,62.4754907407407,73.9125714285714,94.2948,72.0994615384615,62.7277222222222,96.7180277777778,57.6579444444444,64.544,63.9523333333333,58.3394166666667,74.6896666666667,55.4835,54.709,55.221,84.855,50.4855
"1668",1668000,64.3243888888889,75.8695714285714,97.6257,74.0116153846154,65.5753888888889,98.8833333333333,59.3156666666667,66.362,65.6771666666667,59.8318333333333,77.624,57.05,56.687,57.302,86.377,52.0085
"1669",1669000,66.2880185185185,77.8307142857143,100.9925,75.8559230769231,68.6682222222222,100.986083333333,60.9728888888889,68.035,67.8048333333333,61.6418333333333,80.077,58.9645,58.915,59.463,88.065,53.626
"1670",1670000,68.2958796296296,79.8147142857143,104.6398,77.8243076923077,71.9326666666667,103.005277777778,62.8561666666667,69.835,69.9166666666667,63.33425,82.542,61.1075,61.281,61.789,89.769,55.0885
"1671",1671000,70.3535185185185,81.8381428571429,108.5394,79.8655384615385,75.2435555555555,105.032972222222,64.8840555555556,71.719,71.9856666666667,64.961,85.186,63.265,63.741,64.247,91.481,56.596
"1672",1672000,72.536787037037,83.9268571428571,112.4485,81.7221538461538,78.405,107.284527777778,66.7043888888889,73.373,74.3116666666667,67.0039166666667,87.96,65.0885,66.299,66.71,93.318,58.767
"1673",1673000,74.872962962963,86.198,116.138,83.6138461538462,82.0308333333333,109.498444444444,68.6902777777778,75.614,76.71,68.9671666666667,90.919,67.352,68.919,69.085,95.207,61.0835
"1674",1674000,77.2232407407407,88.5218571428571,119.804,85.6252307692308,85.8510555555556,111.656166666667,70.8035,77.887,78.9731666666667,71.0003333333333,93.8786666666667,69.817,71.625,71.56,97.017,63.251
"1675",1675000,79.4183148148148,90.6954285714286,123.732,87.7483846153846,89.3756666666667,113.805805555556,72.8882222222222,79.383,80.9856666666667,73.3755,96.6046666666667,71.9815,74.401,74.327,98.617,65.0895
"1676",1676000,81.58975,92.6572857142857,127.516,89.5956153846154,92.9978333333333,115.964722222222,75.0056111111111,81.444,83.639,75.5215833333333,99.1766666666667,74.236,76.727,76.644,99.996,66.9235
"1677",1677000,83.804212962963,94.5555714285714,131.184,91.3032307692308,96.7048888888889,118.065333333333,77.0928333333333,83.596,86.2175,77.5910833333333,101.732333333333,76.4905,79.132,79.002,101.57,68.9065
"1678",1678000,86.0569259259259,96.4992857142857,134.757,93.0174615384615,100.380555555556,120.066611111111,79.1073888888889,85.434,88.2196666666667,79.7628333333333,104.313333333333,78.6615,81.89,81.74,103.48,71.011
"1679",1679000,88.176287037037,98.4004285714286,138.113,94.7170769230769,103.778,122.072361111111,81.1441666666667,87.573,90.4575,82.0524166666667,106.606666666667,80.9255,84.103,84.275,104.81,72.7835
"1680",1680000,90.1111944444445,100.062857142857,141.271,96.3400769230769,106.984333333333,123.988722222222,83.0679444444444,89.384,92.584,84.07925,108.81,83.0115,86.052,86.622,106.12,74.338
"1681",1681000,91.8997037037037,101.498285714286,144.244,97.8803076923077,110.063111111111,125.788,84.8275,90.787,94.4686666666667,85.826,110.956666666667,84.8695,87.967,88.742,107.64,75.8405
"1682",1682000,93.6921296296296,103.010714285714,147.046,99.423,113.057888888889,127.542527777778,86.4586111111111,92.431,96.248,87.801,112.856666666667,86.7495,90.043,90.472,109.03,77.598
"1683",1683000,95.3973240740741,104.472857142857,149.557,100.764846153846,115.763555555556,129.109527777778,88.129,94.14,98.1043333333333,89.4494166666667,114.416666666667,88.5165,92.059,92.3,110.62,78.97
"1684",1684000,96.9237685185185,105.749857142857,151.904,101.870461538462,118.241,130.548638888889,89.7378888888889,95.709,99.8218333333333,90.83375,115.793333333333,90.1165,93.699,94.055,112.17,80.1155
"1685",1685000,98.18475,106.695,154.306,102.817846153846,120.687888888889,132.017694444444,91.0588333333333,96.899,101.019166666667,92.2970833333333,117.26,91.5385,94.642,95.284,113.18,81.543
"1686",1686000,99.4728333333333,107.746571428571,156.276,104.115076923077,122.837111111111,133.303944444444,92.2981111111111,98.145,102.3965,93.783,118.36,92.9925,95.902,96.921,114.29,82.4655
"1687",1687000,100.63512037037,108.730142857143,158.041,105.287384615385,124.727888888889,134.481555555556,93.4381111111111,99.216,103.6395,95.0770833333333,119.43,94.291,97.147,98.414,115.36,83.1415
"1688",1688000,101.52087037037,109.445,159.822,105.914,126.436555555556,135.628944444444,94.4458333333333,99.91,104.415333333333,96.0386666666667,120.733333333333,95.271,97.92,99.21,116.24,83.9495
"1689",1689000,102.449416666667,110.166,161.045,106.804,127.852222222222,136.537777777778,95.4043333333333,100.83,105.3295,97.07575,121.45,96.2805,98.566,100.23,117.53,84.753
"1690",1690000,103.226564814815,110.844142857143,162.139,107.623692307692,129.093,137.44325,96.2882222222222,101.57,106.1235,97.93775,121.983333333333,97.0665,99.146,101.08,118.69,85.442
"1691",1691000,103.807888888889,111.415142857143,163.31,108.203076923077,130.273333333333,138.425166666667,97.0688333333333,102.03,106.713333333333,98.5645,122.586666666667,97.6005,99.722,101.58,119.49,85.984
"1692",1692000,104.505638888889,111.824285714286,164.25,108.826307692308,131.536222222222,139.225305555556,97.6987777777778,102.91,107.4045,99.3555833333333,123.056666666667,98.382,100.47,102.15,120.32,86.502
"1693",1693000,105.083657407407,112.203857142857,165.132,109.411307692308,132.505166666667,139.958444444444,98.3147222222222,103.42,107.932333333333,99.99025,123.613333333333,98.986,100.89,102.74,121.31,86.871
"1694",1694000,105.532787037037,112.594,165.96,109.959769230769,133.200944444444,140.655555555556,98.9371666666667,103.61,108.312666666667,100.47375,124.176666666667,99.4465,101.09,103.27,122.32,87.0955
"1695",1695000,105.999925925926,112.977285714286,166.629,110.515769230769,133.937666666667,141.304611111111,99.4966666666667,104.13,108.7535,101.031,124.463333333333,100.109,101.57,103.62,123.05,87.2725
"1696",1696000,106.456398148148,113.325428571429,167.25,110.992461538462,134.759388888889,141.972694444444,99.9238333333333,104.74,109.229,101.559916666667,124.826666666667,100.477,101.93,104.02,123.8,87.525
"1697",1697000,106.896611111111,113.673142857143,167.776,111.480923076923,135.519666666667,142.6155,100.343111111111,105.22,109.6425,102.094333333333,125.206666666667,100.764,102.17,104.48,124.6,87.892
"1698",1698000,107.321259259259,114.065571428571,168.168,112.079615384615,136.074944444444,143.175777777778,100.895944444444,105.39,109.9015,102.672166666667,125.476666666667,101.323,102.45,104.95,125.4,88.328
"1699",1699000,107.732435185185,114.468,168.655,112.539384615385,136.7895,143.776611111111,101.4035,105.65,110.245666666667,103.05175,125.79,101.809,102.75,105.54,126.32,88.4355
"1700",1700000,108.120287037037,114.844285714286,169.209,112.982,137.462388888889,144.346055555556,101.847277777778,106.02,110.570833333333,103.37775,126.12,102.2095,102.96,105.99,127.2,88.6345
"1701",1701000,108.475546296296,115.168,169.742,113.475153846154,137.947388888889,144.843166666667,102.230055555556,106.42,110.833666666667,103.76975,126.4,102.5735,103.07,106.18,127.92,89.113
"1702",1702000,108.818157407407,115.441142857143,170.133,113.822384615385,138.409555555556,145.385472222222,102.555055555556,106.69,111.303833333333,104.189083333333,126.58,103.0165,103.43,106.37,128.62,89.164
"1703",1703000,109.069583333333,115.625285714286,170.48,114.242,138.785944444444,145.856694444444,102.872222222222,106.98,111.4965,104.527083333333,126.626666666667,103.26,103.65,106.51,129.24,89.336
"1704",1704000,109.224944444444,115.754,170.742,114.753230769231,139.037888888889,146.235972222222,103.151,107.24,111.386833333333,104.732666666667,126.64,103.31,103.63,106.56,129.87,89.655
"1705",1705000,109.391296296296,115.957428571429,170.691,115.153153846154,139.151444444444,146.613694444444,103.258,107.22,111.494333333333,104.826333333333,126.91,103.56,103.68,106.51,130.77,89.551
"1706",1706000,109.419888888889,115.968857142857,170.526,115.431307692308,139.076222222222,146.900805555556,103.282222222222,107.24,111.4175,104.785833333333,126.876666666667,103.515,103.42,106.63,131.44,89.454
"1707",1707000,109.329685185185,115.770857142857,170.262,115.631230769231,138.813833333333,147.10775,103.228944444444,107.27,111.183333333333,104.641333333333,126.61,103.245,103.09,106.67,131.91,89.3475
"1708",1708000,109.188537037037,115.456285714286,169.823,115.820076923077,138.378944444444,147.266972222222,103.070777777778,107.18,110.938666666667,104.4205,126.396666666667,103.025,103.07,106.2,132.4,89.066
"1709",1709000,108.80612962963,115.054857142857,169.042,115.826769230769,137.624,147.225,102.746222222222,106.79,110.297333333333,103.953333333333,125.87,102.585,102.48,105.58,132.97,88.7295
"1710",1710000,108.295555555556,114.486,168.059,115.782769230769,136.714611111111,147.055472222222,102.301833333333,106.29,109.5475,103.321666666667,125.223333333333,101.9345,101.62,104.93,133.53,88.263
"1711",1711000,107.753425925926,113.719714285714,167.007,115.777615384615,135.775388888889,146.849,101.768611111111,105.83,108.926833333333,102.613,124.64,101.123,100.82,104.25,133.97,87.608
"1712",1712000,106.99625,112.99,165.813,115.563461538462,134.542722222222,146.613472222222,101.018611111111,105.24,108.028166666667,101.758083333333,123.88,100.072,99.803,103.2,134.11,86.875
"1713",1713000,106.166416666667,112.175857142857,164.393,115.253538461538,133.179944444444,146.252805555556,100.185666666667,104.59,107.027833333333,100.800416666667,122.91,99.0235,98.654,102.2,134.19,86.102
"1714",1714000,105.292268518519,111.231428571429,162.75,114.912692307692,131.725555555556,145.764277777778,99.3155555555556,103.83,105.977666666667,99.7695833333333,121.776666666667,98.0315,97.385,101.29,134.32,85.25
"1715",1715000,104.208611111111,110.238857142857,160.998,114.518846153846,129.976277777778,145.313361111111,98.3012222222222,102.59,104.704166666667,98.6601666666667,120.686666666667,96.8695,95.872,99.91,134.46,84.125
"1716",1716000,103.083342592593,109.148,159.129,114.075538461538,128.115444444444,144.739555555556,97.2331666666667,101.49,103.434833333333,97.5340833333333,119.406666666667,95.6415,94.273,98.391,134.53,83.049
"1717",1717000,101.896712962963,107.959,157.149,113.546461538462,126.174388888889,144.035055555556,96.1045555555555,100.49,102.1175,96.3129166666667,117.89,94.293,92.667,96.831,134.51,81.959
"1718",1718000,100.539055555556,106.707857142857,155.078,112.858923076923,124.118111111111,143.269916666667,94.8501666666667,99.187,100.569333333333,94.8488333333333,116.213333333333,92.7025,91.093,95.229,134.42,80.5885
"1719",1719000,99.2077962962963,105.421571428571,152.864,112.071692307692,121.982888888889,142.458638888889,93.5416666666667,98.02,99.0015,93.5008333333333,114.653333333333,91.187,89.482,93.55,134.16,79.3155
"1720",1720000,97.8298240740741,104.062714285714,150.458,111.256923076923,119.740388888889,141.598916666667,92.1582222222222,96.797,97.418,92.1329166666667,113.02,89.641,87.756,91.818,133.87,78.0155
"1721",1721000,96.3172592592593,102.619857142857,147.859,110.468769230769,117.373388888889,140.682444444444,90.6851666666667,95.31,95.786,90.563,111.123333333333,87.9265,85.885,90.056,133.68,76.5255
"1722",1722000,94.8716759259259,101.259285714286,145.38,109.621692307692,114.965166666667,139.673472222222,89.241,93.993,94.1955,89.02425,109.493333333333,86.2965,84.065,88.217,133.47,75.0905
"1723",1723000,93.3603148148148,99.8252857142857,142.899,108.766153846154,112.546333333333,138.664333333333,87.7533888888889,92.578,92.5231666666667,87.4636666666667,107.8,84.5805,82.187,86.262,133.11,73.7385
"1724",1724000,91.7810185185185,98.2835714285714,140.346,107.925,110.139555555556,137.711666666667,86.2341666666667,91.031,90.7633333333333,85.8801666666667,105.926666666667,82.784,80.267,84.293,132.65,72.434
"1725",1725000,90.4578796296296,96.879,137.826,107.049692307692,107.759388888889,136.796555555556,84.9013333333333,89.963,89.1708333333333,84.43025,104.294333333333,81.4005,78.661,82.771,132.42,71.01
"1726",1726000,89.08675,95.474,135.427,106.196615384615,105.491611111111,135.850972222222,83.5613888888889,88.7,87.6396666666667,83.0020833333333,102.619,79.8455,77.046,81.044,132.18,69.7045
"1727",1727000,87.6849166666667,94.1007142857143,133.169,105.407615384615,103.350333333333,134.910111111111,82.2179444444444,87.276,86.1713333333333,81.5915833333333,100.963333333333,78.141,75.374,79.208,131.9,68.539
"1728",1728000,86.505962962963,92.9094285714286,131.003,104.714769230769,101.281444444444,134.092194444444,81.0196666666667,86.269,84.8316666666667,80.2748333333333,99.6536666666667,76.773,73.793,77.961,131.64,67.3575
"1729",1729000,85.376287037037,91.7421428571429,128.952,104.016846153846,99.3693888888889,133.285555555556,79.8211111111111,85.348,83.4876666666667,78.97225,98.1356666666667,75.6005,72.541,76.615,131.35,66.3365
"1730",1730000,84.2891944444444,90.6355714285714,126.968,103.338,97.5698888888889,132.534444444444,78.6811111111111,84.393,82.2256666666667,77.7825833333333,96.684,74.4525,71.361,75.182,131.1,65.422
"1731",1731000,83.2729814814815,89.6634285714286,125.005,102.716384615385,95.8171111111111,131.906777777778,77.6935,83.362,81.156,76.8166666666667,95.6836666666667,73.1815,69.934,73.865,130.95,64.508
"1732",1732000,82.3066203703704,88.777,123.338,101.984923076923,94.2400555555556,131.307,76.7427777777778,82.382,80.0625,75.87575,94.4363333333333,72.0625,68.796,72.717,130.7,63.7275
